"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"PGE","STO268","2060.4","[object Object]","America/Los_Angeles","NC07","PGE","2044","404PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.28009","Plumas","CA","STO","CA068","167538","229","Rodgers Flat","[object Object]","US","[object Object]","false","39.96012"
"PGE","MTR506","223.1","[object Object]","America/Los_Angeles","NC02","PGE","227","411PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.73584","Sonoma","CA","MTR","CA506","167539","229","Spring Hill Road","[object Object]","US","[object Object]","false","38.23283"
"PGE","STO218","708.7","[object Object]","America/Los_Angeles","NC02","PGE","694","249PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.17819","Solano","CA","STO","CA018","167553","229","High Gate Hill","[object Object]","US","[object Object]","false","38.13184"
"PGE","MTR528","734.9","[object Object]","America/Los_Angeles","SC07","PGE","731","401PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.36600","Monterey","CA","MTR","CA528","167554","229","Crazy Horse Canyon","[object Object]","US","[object Object]","false","36.52011"
"PGE","STO216","390.4","[object Object]","America/Los_Angeles","NC05","PGE","383","409PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.51586","Butte","CA","STO","CA016","167555","229","Palermo","[object Object]","US","[object Object]","false","39.45258"
"PGE","STO216","157.5","[object Object]","America/Los_Angeles","NC05","PGE","153","391PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.64932","Butte","CA","STO","CA016","167675","229","Table Mountain EMS","[object Object]","US","[object Object]","false","39.55248"
"PGE","MTR513","377.3","[object Object]","America/Los_Angeles","NC03A","PGE","388","392PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.07382","Santa Clara","CA","MTR","CA513","167676","229","Monte Vista EMS","[object Object]","US","[object Object]","false","37.32486"
"PGE","LOX340","272.3","[object Object]","America/Los_Angeles","SC07","PGE","260","393PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.86035","San Luis Obispo","CA","LOX","CA340","167677","229","Pecho Valley Road","[object Object]","US","[object Object]","false","35.30398"
"PGE","MTR515","849.7","[object Object]","America/Los_Angeles","NC03A","PGE","859","394PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.09006","Contra Costa","CA","MTR","CA515","167678","229","Moraga Bluffs","[object Object]","US","[object Object]","false","37.84125"
"PGE","STO216","147.6","[object Object]","America/Los_Angeles","NC05","PGE","143","395PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.21998","Colusa","CA","STO","CA016","167679","229","Cortina EMS","[object Object]","US","[object Object]","false","39.11962"
"PGE","MTR513","239.5","[object Object]","America/Los_Angeles","NC03A","PGE","253","396PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.74027","Santa Clara","CA","MTR","CA513","167680","229","Metcalf EMS","[object Object]","US","[object Object]","false","37.22123"
"PGE","MTR506","262.5","[object Object]","America/Los_Angeles","NC02","PGE","259","397PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.83901","Sonoma","CA","MTR","CA506","167681","229","Alexander Valley Rd","[object Object]","US","[object Object]","false","38.65385"
"PGE","MTR506","3.3","[object Object]","America/Los_Angeles","NC03A","PGE","4","398PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.54208","Marin","CA","MTR","CA506","167682","229","Ignacio EMS","[object Object]","US","[object Object]","false","38.07690"
"PGE","MTR512","607","[object Object]","America/Los_Angeles","NC03A","PGE","616","399PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.74234","Santa Clara","CA","MTR","CA512","167683","229","Llagas Creek","[object Object]","US","[object Object]","false","37.14904"
"PGE","MTR504","935","[object Object]","America/Los_Angeles","NC02","PGE","939","408PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.44453","Sonoma","CA","MTR","CA504","167695","229","Norbom Road","[object Object]","US","[object Object]","false","38.33556"
"PGE","STO267","2870.7","[object Object]","America/Los_Angeles","NC07","PGE","2877","413PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.72447","El Dorado","CA","STO","CA067","167697","229","Carson Road","[object Object]","US","[object Object]","false","38.74179"
"PGE","STO267","2247.4","[object Object]","America/Los_Angeles","NC07","PGE","2251","412PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.75016","El Dorado","CA","STO","CA067","167698","229","Livingston Lane","[object Object]","US","[object Object]","false","38.66061"
"PGE","STO267","1820.9","[object Object]","America/Los_Angeles","NC07","PGE","1823","403PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.75664","El Dorado","CA","STO","CA067","167699","229","Lone Barn Road","[object Object]","US","[object Object]","false","38.59820"
"PGE","STO267","1797.9","[object Object]","America/Los_Angeles","NC07","PGE","1783","406PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.95367","Placer","CA","STO","CA067","167717","229","Drivers Flat Road","[object Object]","US","[object Object]","false","38.95864"
"PGE","MTR505","305.1","[object Object]","America/Los_Angeles","NC02","PGE","306","410PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.95473","Marin","CA","MTR","CA505","167728","229","Sand Haul Road","[object Object]","US","[object Object]","false","38.24748"
"PGE","MTR505","196.9","[object Object]","America/Los_Angeles","NC02","PGE","207","414PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.83264","Marin","CA","MTR","CA505","167808","229","Tomales Shadow","[object Object]","US","[object Object]","false","38.17988"
"PGE","MTR505","301.8","[object Object]","America/Los_Angeles","NC02","PGE","303","390PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.05037","Sonoma","CA","MTR","CA505","167811","229","Salmon Creek Overlook","[object Object]","US","[object Object]","false","38.35051"
"PGE","MTR518","931.8","[object Object]","America/Los_Angeles","SC06","PGE","926","299PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.93608","Monterey","CA","MTR","CA518","167820","229","Lonoak","[object Object]","US","[object Object]","false","36.28536"
"PGE","LOX340","32.8","[object Object]","America/Los_Angeles","SC07","PGE","20","400PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.85188","San Luis Obispo","CA","LOX","CA340","167821","229","Morro Bay Power Plant EMS","[object Object]","US","[object Object]","false","35.37608"
"PGE","STO215","351","[object Object]","America/Los_Angeles","NC05","PGE","342","305PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.13485","Tehama","CA","STO","CA015","167825","229","Lower Ishi Road","[object Object]","US","[object Object]","false","40.19805"
"PGE","STO268","4209.3","[object Object]","America/Los_Angeles","NC07","PGE","4204","298PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.70735","Shasta","CA","STO","CA068","167828","229","Shingletown Ranch","[object Object]","US","[object Object]","false","40.51415"
"PGE","EKA276","2244.1","[object Object]","America/Los_Angeles","NC02","PGE","2254","304PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.03717","Mendocino","CA","EKA","CA110","167829","229","Potter Valley Hills","[object Object]","US","[object Object]","false","39.20721"
"PGE","STO215","607","[object Object]","America/Los_Angeles","NC05","PGE","598","407PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.36523","Tehama","CA","STO","CA015","167840","229","Basler Road","[object Object]","US","[object Object]","false","40.28373"
"PGE","STO215","646.3","[object Object]","America/Los_Angeles","NC05","PGE","643","293PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.28290","Tehama","CA","STO","CA015","167859","229","Auction Yard","[object Object]","US","[object Object]","false","40.30728"
"PGE","EKA202","334.6","[object Object]","America/Los_Angeles","NC02","PGE","337","405PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.76145","Mendocino","CA","EKA","CA109","167876","229","Albion Ridge Road","[object Object]","US","[object Object]","false","39.22229"
"PGE","HNX590","2772.3","[object Object]","America/Los_Angeles","SC04","PGE","2766","301PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.11896","Fresno","CA","HNX","CA320","167896","229","Slickrock Hills","[object Object]","US","[object Object]","false","36.66724"
"PGE","STO267","1460","[object Object]","America/Los_Angeles","NC07","PGE","1471","300PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.79586","Amador","CA","STO","CA067","167906","229","Stoney Creek Road","[object Object]","US","[object Object]","false","38.35438"
"PGE","STO219","741.5","[object Object]","America/Los_Angeles","SC04","PGE","740","311PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.80140","Calaveras","CA","STO","CA019","167907","229","Lower Hogan Dam","[object Object]","US","[object Object]","false","38.11955"
"PGE","HNX594","2385.2","[object Object]","America/Los_Angeles","SC05","PGE","196","314PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.39058","Tulare","CA","HNX","CA322","167908","229","Allensworth","[object Object]","US","[object Object]","false","35.86832"
"PGE","HNX593","1643.7","[object Object]","America/Los_Angeles","SC02","PGE","1639","313PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.43490","Madera","CA","HNX","CA325","168059","229","Redinger Way","[object Object]","US","[object Object]","false","37.16576"
"PGE","HNX590","1417.3","[object Object]","America/Los_Angeles","SC04","PGE","1411","294PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.29621","Mariposa","CA","HNX","CA317","168078","229","Piney Creek Road","[object Object]","US","[object Object]","false","37.70026"
"PGE","STO217","557.7","[object Object]","America/Los_Angeles","NC05","PGE","557","309PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.96385","Amador","CA","STO","CA017","168123","229","Carbondale Road","[object Object]","US","[object Object]","false","38.45022"
"PGE","STO213","2303.1","[object Object]","America/Los_Angeles","NC07","PGE","2311","303PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.97744","Shasta","CA","STO","CA013","168124","229","Pit 7","[object Object]","US","[object Object]","false","40.83919"
"PGE","STO220","2726.4","[object Object]","America/Los_Angeles","SC04","PGE","2715","308PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.24352","Tuolumne","CA","STO","CA067","168132","229","Porto Fino Rd","[object Object]","US","[object Object]","false","37.97163"
"PGE","STO267","971.1","[object Object]","America/Los_Angeles","NC05","PGE","962","297PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.84806","El Dorado","CA","STO","CA067","168133","229","Morales Ranch Road","[object Object]","US","[object Object]","false","38.56612"
"PGE","STO220","1528.9","[object Object]","America/Los_Angeles","SC04","PGE","1529","292PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.47371","Tuolumne","CA","STO","CA067","168134","229","Williamson Melones","[object Object]","US","[object Object]","false","37.97103"
"PGE","STO213","1601","[object Object]","America/Los_Angeles","NC05","PGE","1591","310PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.48879","Shasta","CA","STO","CA013","168178","229","Spring Creek","[object Object]","US","[object Object]","false","40.66232"
"PGE","STO220","1358.3","[object Object]","America/Los_Angeles","SC04","PGE","1355","295PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.64982","Calaveras","CA","STO","CA067","168179","229","Bailinquick Road","[object Object]","US","[object Object]","false","38.07087"
"PGE","STO215","1168","[object Object]","America/Los_Angeles","NC05","PGE","1153","306PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.47622","Shasta","CA","STO","CA015","168180","229","Mining Claim Road","[object Object]","US","[object Object]","false","40.62172"
"PGE","STO214","3792.7","[object Object]","America/Los_Angeles","NC06","PGE","3785","296PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.47313","Shasta","CA","STO","CA014","168181","229","Lower Haney Mountain","[object Object]","US","[object Object]","false","40.99702"
"PGE","MTR506","190.3","[object Object]","America/Los_Angeles","NC02","PGE","195","307PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.59992","Sonoma","CA","MTR","CA506","168182","229","Cloud Lane","[object Object]","US","[object Object]","false","38.19865"
"PGE","LOX348","666","[object Object]","America/Los_Angeles","SC07","PGE","675","302PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.12013","Santa Barbara","CA","LOX","CA348","168184","229","Alisal Road","[object Object]","US","[object Object]","false","34.54741"
"PGE","MTR502","246.1","[object Object]","America/Los_Angeles","NC03A","PGE","241","178PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.72828","Marin","CA","MTR","CA502","168206","229","Nicasio Valley Road","[object Object]","US","[object Object]","false","38.10392"
"PGE","MTR506","659.4","[object Object]","America/Los_Angeles","NC02","PGE","666","291PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.39769","Napa","CA","MTR","CA506","168207","229","Lovall Valley Road","[object Object]","US","[object Object]","false","38.29941"
"PGE","HNX593","4084.6","[object Object]","America/Los_Angeles","SC02","PGE","4071","290PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.35153","Fresno","CA","HNX","CA320","168284","229","Cressman Road","[object Object]","US","[object Object]","false","37.04577"
